32.3774, -86.3009
33.4481, -112.0971
34.7468, -92.2887
38.5766, -121.4934
39.7391, -104.9849
41.7641, -72.6828
39.1573, -75.5197
30.4381, -84.2816
33.7493, -84.3883
43.6177, -116.1996
39.7985, -89.6549
39.7686, -86.1625
41.5912, -93.6039
39.0483, -95.6782
38.1868, -84.8750
30.4571, -91.1874
44.3072, -69.7817
38.9786, -76.4911
42.3578, -71.0636
42.7337, -84.5556
44.9551, -93.1022
32.3039, -90.1822
38.5792, -92.1730
46.5857, -112.0184
40.8081, -96.6996
39.1641, -119.7663
43.2067, -71.5381
40.2204, -74.7699
35.6823, -105.9397
42.6526, -73.7573
35.7803, -78.6392
46.8208, -100.7827
39.9614, -82.9989
35.4923, -97.5034
44.9387, -123.0301
40.2644, -76.8667
41.8308, -71.4150
34.0004, -81.0332
44.3672, -100.3464
36.1658, -86.7842
30.2750, -97.7406
40.7772, -111.8881
44.2622, -72.5808
37.5388, -77.4336
47.0353, -122.9215
38.3364, -81.6122
43.0744, -89.3847
41.1403, -104.8167
