41.8818, -87.6232
39.7910, -86.1480
40.5887, -83.1285
42.0292, -80.0851
40.2010, -77.2003
39.7031, -80.2983
46.3999, -117.0011
45.4963, -122.6732
46.0038, -112.5348
43.6150, -116.2023
42.5558, -114.4701
39.5296, -119.8138
40.5865, -122.3917
36.6060, -118.0629
37.2577, -120.9988
40.7608, -111.8910
37.1519, -109.8671
36.8162, -111.6373
38.8339, -104.8214
33.1284, -107.2528
35.4221, -108.9940
35.2220, -101.8313
37.6872, -97.3301
40.8136, -96.7026
44.5122, -99.9921
43.8138, -91.2519
39.0997, -94.5786
34.7465, -92.2896
30.4515, -91.1871
33.2449, -81.3587
35.0456, -85.3097
36.1460, -81.1606
30.9038, -84.5755
